#File Generate with Data Generator

2256 atoms
3 atom types

-10.0080 50.0390 xlo xhi
-10.0090 50.0100 ylo yhi
-10.0680 50.0250 zlo zhi

Masses

3 1.0000
2 12.0000
1 16.0000

Atoms

247 1 0.0 12.5750 14.6430 24.4500
248 1 0.0 12.1130 14.6020 26.3590
249 1 0.0 3.2790 7.1230 10.6900
250 1 0.0 5.1490 7.5860 11.0720
251 1 0.0 9.8490 21.4960 31.0420
252 1 0.0 10.4690 19.6410 31.2270
253 1 0.0 7.6680 19.8120 10.1070
254 1 0.0 7.5400 21.5640 9.2270
255 1 0.0 10.1880 4.9080 21.4930
256 1 0.0 10.9440 3.1560 21.9610
257 1 0.0 5.9330 38.2470 32.1950
258 1 0.0 5.8450 36.2860 32.2870
259 1 0.0 15.9070 14.4290 23.1130
260 1 0.0 14.9720 16.1280 22.8040
261 1 0.0 36.4630 15.0110 34.7970
262 1 0.0 35.7560 15.6320 33.0720
263 1 0.0 10.7620 35.6580 5.7040
264 1 0.0 8.9100 36.2900 5.8710
265 1 0.0 2.0740 38.2620 2.1360
266 1 0.0 3.2990 36.7280 2.0870
267 1 0.0 3.1620 1.0160 37.5570
268 1 0.0 1.7320 0.8770 38.8970
269 1 0.0 28.8440 28.8750 25.5210
270 1 0.0 28.1620 28.3050 27.2720
271 1 0.0 32.5830 25.2290 34.5840
272 1 0.0 30.6500 25.5120 34.3810
273 1 0.0 12.2600 13.3570 10.2380
274 1 0.0 10.6870 14.5220 10.0720
275 1 0.0 27.4400 27.2190 24.7730
276 1 0.0 26.5350 28.9220 25.1430
277 1 0.0 38.6150 23.3330 11.3350
278 1 0.0 38.4370 24.9540 12.4300
279 1 0.0 38.0290 1.9570 4.3540
280 1 0.0 36.4990 3.1880 4.3100
281 1 0.0 30.6790 35.1740 7.2490
282 1 0.0 31.2260 33.3150 7.5740
283 1 0.0 21.7110 29.5510 0.3710
284 1 0.0 20.0340 30.5020 -0.0040
285 1 0.0 21.7290 37.2950 32.6310
286 1 0.0 20.0970 36.2050 32.7190
287 1 0.0 14.2020 26.7670 23.0520
288 1 0.0 16.1050 26.3090 22.8780
289 1 0.0 3.8890 34.2300 12.3530
290 1 0.0 3.5850 34.8080 14.2060
291 1 0.0 12.2890 26.3390 19.1200
292 1 0.0 12.7600 24.4480 19.3650
293 1 0.0 7.1470 24.5810 1.4850
294 1 0.0 8.6250 23.6480 2.3830
295 1 0.0 37.6300 8.5010 25.0220
296 1 0.0 36.4160 7.5990 23.7690
297 1 0.0 12.3990 24.1510 13.7470
298 1 0.0 11.4850 25.4920 14.8550
299 1 0.0 12.3020 2.3070 11.2600
300 1 0.0 11.3400 3.9050 11.8760
301 1 0.0 37.7090 31.1630 22.9390
302 1 0.0 36.3340 32.3430 23.6980
303 1 0.0 29.0570 11.4540 33.9980
304 1 0.0 28.8030 10.8620 32.1420
305 1 0.0 28.8220 26.3780 29.0870
306 1 0.0 28.4620 24.5740 29.7760
307 1 0.0 36.8580 15.9450 28.5440
308 1 0.0 35.1470 16.7810 28.0630
309 1 0.0 30.5200 34.4190 9.3860
310 1 0.0 30.3520 32.6620 10.2480
311 1 0.0 17.5410 22.7480 12.3290
312 1 0.0 18.4170 23.0420 14.0620
313 1 0.0 1.2910 26.5540 1.0380
314 1 0.0 0.0960 25.1410 0.3790
315 1 0.0 21.0220 6.0430 -0.0250
316 1 0.0 21.0640 6.0720 1.9380
317 1 0.0 25.7590 2.0530 27.6260
318 1 0.0 26.9420 3.6010 27.3740
319 1 0.0 4.1750 23.4190 39.9350
320 1 0.0 6.0320 24.0570 40.0100
321 1 0.0 32.0860 2.2680 28.5530
322 1 0.0 33.3420 3.0250 29.8600
323 1 0.0 4.2170 10.7250 -0.0020
324 1 0.0 5.7630 11.7470 0.6490
325 1 0.0 20.2540 35.9940 19.2810
326 1 0.0 18.9910 34.4950 19.4100
327 1 0.0 28.3670 18.5740 32.6390
328 1 0.0 30.1550 18.4830 31.8300
329 1 0.0 17.6090 35.8040 21.8600
330 1 0.0 16.7000 35.0520 23.4310
331 1 0.0 39.1400 29.3040 7.3680
332 1 0.0 37.2710 29.0850 7.9310
333 1 0.0 5.2930 31.6310 12.3350
334 1 0.0 4.3030 30.8550 13.8440
335 1 0.0 2.4400 1.6640 15.9160
336 1 0.0 3.4130 3.3480 15.6360
337 1 0.0 8.2210 9.0690 4.1160
338 1 0.0 8.1460 10.3380 2.6190
339 1 0.0 30.0670 14.8830 29.6480
340 1 0.0 30.0450 16.7610 30.2250
341 1 0.0 6.6800 9.8700 25.3530
342 1 0.0 6.1800 11.5850 26.1700
343 1 0.0 16.9440 25.6050 26.0600
344 1 0.0 15.6140 27.0450 25.9460
345 1 0.0 14.4640 34.7240 24.3630
346 1 0.0 14.2250 35.1610 26.2630
347 1 0.0 8.8130 22.4270 4.8750
348 1 0.0 8.7830 24.3660 4.5600
349 1 0.0 24.1530 6.5140 24.0940
350 1 0.0 23.3280 4.7460 24.3210
351 1 0.0 36.4090 38.0740 25.7850
352 1 0.0 36.5890 36.2600 25.0540
353 1 0.0 21.2750 9.5060 15.0670
354 1 0.0 19.4910 10.2110 15.4910
355 1 0.0 12.6310 6.6200 20.1320
356 1 0.0 11.4620 8.1920 19.9890
357 1 0.0 19.9690 23.6720 6.0960
358 1 0.0 19.5550 21.9330 5.2810
359 1 0.0 15.1210 20.2160 26.6120
360 1 0.0 13.8340 18.7350 26.6930
361 1 0.0 0.9960 28.6820 27.0290
362 1 0.0 -0.0000 27.1680 27.7870
363 1 0.0 13.0270 20.3840 29.5640
364 1 0.0 11.3890 21.4270 29.2640
365 1 0.0 3.3140 34.3490 23.9240
366 1 0.0 4.8780 35.4590 23.5030
367 1 0.0 7.4140 9.9760 20.9400
368 1 0.0 7.5030 11.9370 20.8800
369 1 0.0 30.4650 8.7850 16.5290
370 1 0.0 31.1790 6.9550 16.5280
371 1 0.0 1.7310 25.8290 38.5880
372 1 0.0 3.3500 25.8870 39.6980
373 1 0.0 19.6100 20.7200 36.7250
374 1 0.0 21.1840 20.5150 35.5670
375 1 0.0 24.2490 22.2290 1.2350
376 1 0.0 22.6430 21.1950 0.7750
377 1 0.0 19.3840 10.2760 26.8280
378 1 0.0 19.5590 9.8570 28.7390
379 1 0.0 9.2040 2.9760 38.8520
380 1 0.0 7.7280 2.4000 40.0120
381 1 0.0 27.4770 17.0540 28.2680
382 1 0.0 29.0410 15.9880 27.7410
383 1 0.0 25.5000 11.8460 39.6720
384 1 0.0 26.0730 10.4640 38.3990
385 1 0.0 24.8380 11.1670 8.0400
386 1 0.0 24.9010 13.1310 8.0540
387 1 0.0 2.0900 29.6100 2.8920
388 1 0.0 2.8850 27.8260 3.1030
389 1 0.0 13.5210 20.0440 3.3930
390 1 0.0 13.3030 18.9190 1.7980
391 1 0.0 17.0070 5.7890 15.5760
392 1 0.0 17.0200 7.7460 15.7510
393 1 0.0 3.7810 29.2120 -0.0460
394 1 0.0 4.1420 30.1900 1.6190
395 1 0.0 16.1770 21.9610 37.1660
396 1 0.0 15.8660 23.0480 35.5600
397 1 0.0 14.0280 36.0740 7.9040
398 1 0.0 15.1950 37.6400 7.6960
399 1 0.0 23.1950 35.3790 36.6990
400 1 0.0 22.4970 33.5480 36.5600
401 1 0.0 39.8330 1.3090 15.4660
402 1 0.0 38.7310 2.9080 15.7650
403 1 0.0 29.2010 34.0410 36.0280
404 1 0.0 30.3840 32.4850 36.2190
405 1 0.0 33.8690 4.7940 13.3210
406 1 0.0 33.1160 5.2240 15.0840
407 1 0.0 7.6170 24.9910 21.6770
408 1 0.0 8.9550 26.2390 20.9620
409 1 0.0 38.5440 34.0190 24.8540
410 1 0.0 37.3460 34.3220 23.3270
411 1 0.0 10.9120 32.0970 32.9490
412 1 0.0 10.6660 34.0440 33.0270
413 1 0.0 29.0930 32.7650 7.0760
414 1 0.0 30.2950 31.2230 6.8880
415 1 0.0 26.1530 19.4110 32.7120
416 1 0.0 24.3790 18.6000 32.9450
417 1 0.0 4.9640 7.9810 29.7710
418 1 0.0 5.1510 6.4230 28.5900
419 1 0.0 35.0330 23.9700 32.3200
420 1 0.0 33.4770 24.4710 31.2310
421 1 0.0 23.7340 5.6610 32.1060
422 1 0.0 25.2810 6.0290 30.9520
423 1 0.0 14.2540 5.2780 15.6660
424 1 0.0 15.2130 6.7400 16.5600
425 1 0.0 35.0780 21.3250 1.6120
426 1 0.0 34.3020 20.5400 -0.0130
427 1 0.0 27.9390 31.1070 8.2470
428 1 0.0 27.7460 31.6620 10.1220
429 1 0.0 7.3420 -0.0010 39.1230
430 1 0.0 7.7200 -0.0070 37.1960
431 1 0.0 23.4870 20.8170 23.0100
432 1 0.0 25.2960 20.2340 22.5130
433 1 0.0 25.2930 23.2240 30.4390
434 1 0.0 23.4750 22.8890 31.1020
435 1 0.0 35.1690 5.8390 16.8880
436 1 0.0 33.8760 7.3180 16.8810
437 1 0.0 21.6450 22.9400 10.0550
438 1 0.0 22.4850 21.7500 11.3730
439 1 0.0 32.0740 26.3170 20.5160
440 1 0.0 31.2640 26.2910 22.3050
441 1 0.0 16.7960 4.8190 -0.0260
442 1 0.0 15.0260 3.9870 0.1630
443 1 0.0 20.8960 14.6410 17.9890
444 1 0.0 19.0810 14.0330 17.5460
445 1 0.0 29.6860 1.4470 9.1320
446 1 0.0 28.1840 0.1950 9.3210
447 1 0.0 8.7930 1.0930 5.5630
448 1 0.0 9.8310 -0.0080 6.8160
449 1 0.0 31.3490 0.9880 26.7150
450 1 0.0 32.0460 0.0220 28.2770
451 1 0.0 19.8510 25.2340 0.4040
452 1 0.0 20.8060 26.2370 1.7980
453 1 0.0 37.9420 14.6560 7.6500
454 1 0.0 39.0060 15.0200 9.2610
455 1 0.0 8.7530 29.3100 14.9000
456 1 0.0 10.6400 29.1360 14.3850
457 1 0.0 18.1190 17.4360 0.1130
458 1 0.0 19.6390 16.9270 1.2480
459 1 0.0 1.9330 26.1440 30.8470
460 1 0.0 0.0900 25.5010 30.6280
461 1 0.0 0.7910 24.3170 2.4220
462 1 0.0 1.4550 25.8230 3.4950
463 1 0.0 39.8680 24.6700 34.9550
464 1 0.0 40.0030 23.0140 36.0020
465 1 0.0 5.6620 22.0460 25.1500
466 1 0.0 6.1970 20.8450 26.6090
467 1 0.0 26.0730 27.1250 20.3030
468 1 0.0 27.1630 25.4940 20.4050
469 1 0.0 34.3750 29.0850 6.7330
470 1 0.0 34.2950 30.7780 7.7260
471 1 0.0 36.0250 9.3780 26.3890
472 1 0.0 35.6460 7.8570 27.5730
473 1 0.0 4.8770 0.6630 18.3060
474 1 0.0 6.1930 2.0860 18.6270
475 1 0.0 33.1880 21.3680 22.6650
476 1 0.0 35.1250 21.1240 22.8810
477 1 0.0 31.3120 22.4690 39.1240
478 1 0.0 32.5850 23.8680 39.6510
479 1 0.0 4.6650 18.9630 20.6270
480 1 0.0 2.7790 19.1870 21.1310
481 1 0.0 22.4580 24.5340 19.5110
482 1 0.0 21.0930 23.1440 19.7610
483 1 0.0 22.1900 25.5700 23.4510
484 1 0.0 23.8160 26.6170 23.7950
485 1 0.0 4.5110 13.6880 13.5380
486 1 0.0 2.8070 12.7150 13.6280
487 1 0.0 2.6400 39.0140 0.0410
488 1 0.0 4.3600 39.3820 0.9150
489 1 0.0 17.8910 2.7050 17.8210
490 1 0.0 19.0450 4.2940 17.8200
491 1 0.0 2.5400 13.0720 1.1030
492 1 0.0 1.4400 11.7940 2.1110
493 1 0.0 29.0210 2.3340 2.4370
494 1 0.0 30.4120 0.9620 2.2390
495 1 0.0 12.5110 31.0030 23.3830
496 1 0.0 13.6320 32.0860 24.5790
497 1 0.0 12.2080 11.3800 6.0680
498 1 0.0 13.2750 9.7320 6.0180
499 1 0.0 16.5230 30.7170 40.0250
500 1 0.0 18.0490 31.9340 39.8070
501 1 0.0 15.9010 22.5380 32.1580
502 1 0.0 14.3280 23.4500 32.9000
503 1 0.0 19.0000 26.7580 12.3560
504 1 0.0 20.1660 25.1970 12.6080
505 1 0.0 19.7250 1.1730 13.1240
506 1 0.0 20.5410 2.9580 13.0650
507 1 0.0 32.7410 23.9040 11.0590
508 1 0.0 32.5400 25.8020 11.5260
509 1 0.0 4.3260 2.3620 7.6380
510 1 0.0 6.0310 2.2520 8.6070
511 1 0.0 2.0040 28.1510 23.1130
512 1 0.0 2.5350 26.2610 23.1760
513 1 0.0 7.5820 14.8650 14.4170
514 1 0.0 5.9650 15.9750 14.5270
515 1 0.0 5.0360 22.9730 6.5380
516 1 0.0 3.8510 21.5270 5.9370
517 1 0.0 16.5400 7.6760 28.5370
518 1 0.0 17.1800 6.2950 27.2960
519 1 0.0 16.2880 6.1490 4.8960
520 1 0.0 17.1430 4.3930 5.1090
521 1 0.0 22.5010 30.6660 39.9450
522 1 0.0 24.0380 30.4880 38.7350
523 1 0.0 36.3240 33.2250 14.6140
524 1 0.0 37.1490 31.5910 15.3250
525 1 0.0 5.6470 20.6530 19.1190
526 1 0.0 5.2520 21.8210 20.6480
527 1 0.0 24.9040 21.3520 31.8920
528 1 0.0 24.9220 22.9340 33.0560
529 1 0.0 1.1670 13.3170 33.0090
530 1 0.0 0.4340 15.1330 32.8560
531 1 0.0 35.8700 38.5650 7.7190
532 1 0.0 34.2180 39.2840 6.9370
533 1 0.0 30.6590 30.0950 -0.0050
534 1 0.0 29.0180 31.1720 -0.0680
535 1 0.0 16.8290 36.5130 28.7770
536 1 0.0 18.0810 35.6780 27.5140
537 1 0.0 17.7780 12.1040 0.4550
538 1 0.0 16.1170 13.1360 0.6430
539 1 0.0 40.0010 32.8980 13.8100
540 1 0.0 40.0010 32.5710 11.8730
541 1 0.0 26.6940 19.1410 5.0590
542 1 0.0 26.7400 20.0290 3.3080
543 1 0.0 8.2000 28.1660 22.6900
544 1 0.0 6.3520 27.5560 22.9600
545 1 0.0 6.3070 32.3500 2.4950
546 1 0.0 4.5020 33.1240 2.4650
547 1 0.0 36.5360 32.6460 10.4520
548 1 0.0 36.0060 31.2270 11.7040
549 1 0.0 20.4960 8.4220 32.1690
550 1 0.0 20.6990 7.6000 33.9420
551 1 0.0 28.7300 4.0840 14.4960
552 1 0.0 30.6350 3.7030 14.7870
553 1 0.0 12.2210 18.2700 16.8430
554 1 0.0 13.4470 19.7910 16.6410
555 1 0.0 26.6220 20.8980 29.3480
556 1 0.0 25.9340 22.5040 28.4490
557 1 0.0 26.2640 23.9790 15.3960
558 1 0.0 25.7820 22.0920 15.6530
559 1 0.0 34.5720 25.3620 23.5120
560 1 0.0 34.2930 23.7380 22.4420
561 1 0.0 5.7270 12.5010 28.5040
562 1 0.0 5.4350 13.9000 29.8520
563 1 0.0 6.4790 37.2740 4.9660
564 1 0.0 7.9460 36.6020 3.8470
565 1 0.0 24.1300 28.6750 30.1350
566 1 0.0 25.5840 27.8860 29.0760
567 1 0.0 12.7360 4.7360 40.0010
568 1 0.0 11.1620 4.0900 39.0190
569 1 0.0 13.7790 5.9950 11.9720
570 1 0.0 14.0300 6.5700 10.1100
571 1 0.0 12.9340 5.4910 22.1400
572 1 0.0 13.8670 5.8170 23.8370
573 1 0.0 25.5630 37.0480 8.7220
574 1 0.0 25.0710 35.3130 9.5020
575 1 0.0 2.0490 3.8410 1.6740
576 1 0.0 2.9910 3.6190 -0.0350
577 1 0.0 22.6580 37.5660 11.4990
578 1 0.0 23.5530 36.9470 9.8630
579 1 0.0 5.5370 37.6790 25.3480
580 1 0.0 4.9260 36.3120 26.6200
581 1 0.0 36.4160 21.5310 16.3230
582 1 0.0 37.3830 20.1790 15.2760
583 1 0.0 0.5870 7.2650 27.9040
584 1 0.0 0.5860 8.5220 26.3950
585 1 0.0 11.9200 29.5710 36.9610
586 1 0.0 13.3480 30.5840 36.0700
587 1 0.0 21.7140 12.0720 39.2500
588 1 0.0 20.9110 12.8220 37.6210
589 1 0.0 12.7150 30.8990 33.4130
590 1 0.0 14.1600 30.6820 32.1010
591 1 0.0 32.3350 3.8450 23.7830
592 1 0.0 30.9410 2.5370 24.2400
593 1 0.0 33.5720 17.4100 30.3230
594 1 0.0 33.8270 18.8230 28.9830
595 1 0.0 21.8150 9.8390 1.6830
596 1 0.0 23.7160 10.2140 2.0060
597 1 0.0 36.8480 27.5110 14.9140
598 1 0.0 37.4780 26.9380 13.1440
